text,label
ຂ້າພະເຈົ້າ ຄິດວ່າ ຂ້າພະເຈົ້າ ສັ່ງ ສອງ ສາມ ມື້ ຫຼັງຈາກ,neutral
ຖ້າ ຫາກວ່າ ບໍ່ສາມາດ ປິດ ຮູບ ເປັນຫຍັງ ປ່ຽນ ມັນ,neutral
ຍິ່ງໃຫຍ່ ຕ້ອງການ ສິ່ງ ຫນຶ່ງ ແມ່ນ ມື ທີສອງ ຊົ່ວໂມງ ຂ້າພະເຈົ້າ ດີທີ່ສຸດ ມັນ,neutral
ໄວ ການດາວໂຫລດ ຕອນ ແມ່ນ ມີ ຈົນ ກວ່າ ການສັງເກດ ເຫັນ ຕື່ມ,neutral
ສົ່ງ ເວັບໄຊ ທ໌ ລູກຄ້າ ພວກເຂົາ ສ່ວນ ຫນຶ່ງ ບໍ່ມີ ຂໍ້ມູນ ຕິດຕໍ່ ກ່ຽວກັບ ຂ້າພະເຈົ້າ ຮູ້ ວິທີ ເຮັດໃຫ້ ເຂົາເຈົ້າ ອ່ານ,neutral
ບໍ່ມີການສຳພາດ ມື້ນີ້,neutral
ເບິ່ງ ກັບຄືນ ຄືນ ຫນຶ່ງ ຫ້ອງການ,neutral
,neutral
ຫນີ ຜ່ານ ເບິ່ງ ເກມ ກິລາດີ ມາເປັນ ເທື່ອ ທຳອິດ,neutral
ຈົດຫມາຍ ສົດໃສ ກວ່ານັ້ນ ຢູ່ໃນ ການເຮັດວຽກ ຕອນແລງ ຕອນແລງ ວັນເສົາ ເຮັດວຽກ ກ່ຽວກັບ ບັນຫາ ຄົນອື່ນ ໆ ມັກກິນໃນ ຄືນ,neutral
ເວລາດີ ທີ່ຈະ ມີ ສາມ ຄະແນນ ຈົນ ເຖິງ ປັດຈຸບັນ,neutral
ຝັນ ຄິດ ກ່ຽວກັບ ສວນ,neutral
ສິ່ງ ຂ້າພະເຈົ້າ ເອົາໃຈໃສ່ ຫລາຍ ຈົນ ຂ້າພະເຈົ້າ ເຫັນ ທ່ານທີ່ຮັກ ຂ້າພະເຈົ້າ ຫລາຍ ຂ້າພະເຈົ້າ ບໍ່ໄດ້ ເຫັນ ທ່ານທີ່ຮັກ ຂ້າພະເຈົ້າ ມີ ຄະແນນ,neutral
ຊອກຫາ ໃຫມ່ ສົ່ງ ແກ້ໄຂ ແນວໃດ ໆ,neutral
ຂ້າພະເຈົ້າ ຢູ່ໃນ ລັດ ພວກເຮົາ ຕິດຕໍ່ກັນ ການບິນ ຕໍ່ໄປ ພວກເຮົາ ແມ່ນ ຕອນ ຫາ,neutral
ຕ້ອງ ດຶງ ເອົາ ກົດຫມາຍ ຫລາຍ ເກີນໄປ ອະນຸຍາດ ເສັ້ນທາງ ຂ້າພະເຈົ້າ,neutral
ສາມາດ ລໍຖ້າມື ວຽກ ມື້ອື່ນ ຂ້າພະເຈົ້າ ສຳເລັດ ໂດຍ ພື້ນຖານ ປີ,neutral
ເຮັດວຽກ,neutral
ຖ້ວຍ ນ້ຳ,neutral
ຢາກ ເຂົ້າຮ່ວມ ການປະຕິບັດການສະແດງ ເລື່ອງລາວ ມື້ນີ້ ສາມາດ,neutral
ຢາກ ລາວ ອອກຈາກ,neutral
ຫມາກບານ ບາງ ທີ ອາດຈະ ຈົບລົງ ມື້ອື່ນ,neutral
,neutral
ມັນ ບໍ່ດີ ຂ້າພະເຈົ້າ ນັ່ງ ເບິ່ງການ ໂປ ລິ ໂອ ຕື່ນເຕັ້ນ ບໍລິສັດ ບໍລິສັດ ບໍລິສັດ ບໍລິສັດ ບໍລິສັດ ບໍລິສັດ ບໍ,neutral
ຂ້າພະເຈົ້າ ມັກ ມັນ ຂ້າພະເຈົ້າ ເອົາ ລະຫັດຜ່ານຜ່ານ ຂ້າພະເຈົ້າ ເຂົ້າໄປ ການເຂົ້າເຖິງ ມັນ ມັນ ເວົ້າວ່າ ລະຫັດຜ່ານ ຖືກ ປ່ຽນແປງ ຊື່ ຂ້າພະເຈົ້າ ຕ້ອງ ຕີ ກົດ ໂທລະສັບ ຂ້າພະເຈົ້າ ເຊື່ອຖື ມັນ ວ່າມັນ ບໍ່ເຮັດໃຫ້ ຂ້າພະເຈົ້າ ຊື່ ຕໍ່ໄປ ຂ້າພະເຈົ້າ ຕີ ມັນ ຂ້າພະເຈົ້າ ຊື່ ຕໍ່ໄປ ລະຫັດຜ່ານ ຂ້າພະເຈົ້າ ຖືກປິດ ຂ້າພະເຈົ້າ ຮູ້ ລະຫັດຜ່ານ,neutral
ບໍ່ເຫັນ ເປັນຫຍັງ,neutral
ແມ່ນ ລົບກວນ ຄົນ ຢາກເຫັນ ຮູບແຕ້ມ ລາວ,neutral
ຊື້,neutral
ຕ້ອນຮັບ,neutral
,neutral
ຂ້າພະເຈົ້າກຳລັງ ເບິ່ງ ຫນັງ ທີ,neutral
ລົ້ມ ແຫຼວ ຈື່,neutral
ມື້ ຈົນ ຮອດ,neutral
,neutral
ອາດຈະ ເຮັດ ແບບ,neutral
ດີກວ່ານັ້ນ ນາງ ຖືກ ຂ້າ ພື້ນ,neutral
ຂ້າພະເຈົ້າ ຮູ້ວ່າມັນ ຫນ້າ ອັດສະຈັນ ຂ້າພະເຈົ້າ ມີ ແສງ ຕາເວັນ ແມ່ຂອງ ຂ້າພະເຈົ້າ ຈຶ່ງມີ ຄວາມສຸກ ຫົວ ຂ້າພະເຈົ້າ ຂ້າມັນ,neutral
ຖ້າ ຫາກວ່ານີ້ ອະນຸຍາດ ໃຫ້ການເຊື່ອມ ຕໍ່ ແທ້ໆ ຂ້າພະເຈົ້າ ມັກ ຮູບພາບ ນີ້ແລະ ຢາກ ມັນ ວຽກງານ ຂ້າພະເຈົ້າ ເຖິງແມ່ນວ່ານີ້ ອະນຸຍາດ ໃຫ້ການສົ່ງເສີມ ແກ່ວຽກງານ ຂ້າພະເຈົ້າ,neutral
ຂ້າພະເຈົ້າ ມັກ ດົນ ມານີ້ ເຖິງແມ່ນວ່າ ຂ້າພະເຈົ້າ ພົບ ເຫັນ ມາດຕະຖານ ພຶດຕິກຳ ຂ້າພະເຈົ້າ ຖືກ ເຖິງແມ່ນວ່າ ຄະແນນ ຂ້າພະເຈົ້າ ຢູ່ໃນ ກໍຕາມ ເຖິງແມ່ນວ່າ ຄະແນນ ຂ້າພະເຈົ້າ ຢູ່ໃນ ແທ້ໆ,neutral
ໂອ້,neutral
ໂອ້ ປ່າໄມ້ ຂ້າພະເຈົ້າ ສົນໃຈ ທີ່ຈະ ສຸມ ໃສ່ ມັນ ເຮັດວຽກ ຂ້າພະເຈົ້າ ພິມ ກົດ ກັບຄືນ ເຕືອນ ມີ ບາງ ບັນຫາກັບ ກົດ ອື່ນ ປ່າ ຂ້າພະເຈົ້າ ພິມ ກົດຫມາຍ ບ້ານ ກົດ ຫນ້າ ວຽກ ວ່າ ຂ້າພະເຈົ້າ ສາມາດ ເປີດ ອື່ນ ຕົ້ນໄມ້ ຂ້າພະເຈົ້າ ເຕີບໂຕ,neutral
ບໍ່ເຖິງ ຢ່າງໃດ ກໍຕາມ ຕອນ ຕົ້ນ,neutral
ສະຫມອງ ຂ້າພະເຈົ້າ ກາຍເປັນ ການປ່ຽນແປງ ຂ້າພະເຈົ້າ ປ່ຽນ ປີ ຜ່ານ,neutral
ຂ້າພະເຈົ້າ ເຮັດການລ້າງ ລ້າງ ແລ້ວແລ້ວ ຂ້າພະເຈົ້າ ມີ ລະດູຮ້ອນ ຕອນເຊົ້າ ຂ້າພະເຈົ້າ,neutral
ພາ ລູກ ສະຫນາມ ບິນ,neutral
ເລີ່ມ ການເຂົ້າເຖິງ ໂຮງຮຽນ,neutral
ບ່ອນ ອັງກິດ ຮັກ,neutral
ດີ ໃນເມືອງ ຮ້ອງໄຫ້ ວຽກ ເຈ້ຍ ມີ ມີ ລະດູຮ້ອນ ແນ່ນອນ,neutral
ປາດຖະຫນາ ພວກເຮົາ ສາມາດ ແປກໃຈ ພວກເຂົາ ສາມາດ ເຮັດວຽກ,neutral
ສິ່ງ ກ່ຽວກັບ ເຕືອນໃຈ ແນວໃດ,neutral
ບໍ່ສາມາດ ຕອບ ຂໍ້ຄວາມ ແມ່ນແລ້ວ ຮູ້ ຂອບໃຈ,neutral
ແທ້ຈິງ ຂ້າພະເຈົ້າ ເຫັນ ບໍ,neutral
ລົດ ກັບມາ ຕື່ນເຕັ້ນ ງານ ລ້ຽງ ຫນີ ປະເທດ ບຣາຊີນ,neutral
,neutral
ໂອ້ ຂ້າພະເຈົ້າ ຂ້າພະເຈົ້າພະຍາຍາມ ປ່ຽນ ມັນ ມັນ ບໍ່ໄດ້ ປ່ອຍ,neutral
ຂ້າພະເຈົ້າ ປາດຖະຫນາ ວ່າການໂຈມຕີ ວັນເກີດ ຈະມາ ປະເທດອົດສະຕາລີ ຂ້າພະເຈົ້າ ຄິດວ່າ ພວກເຂົາເຈົ້າ ເວົ້າວ່າ ພວກເຂົາເຈົ້າກຳລັງ ຄິດ ກ່ຽວກັບ ມັນ,neutral
ສິລະປະ ຕອນ ຮັບ ເຮັດ ໂດຍ ມື້ອື່ນ,neutral
ເຮັດວຽກ ຫ້ອງການບ້ານ ມື້ນີ້ແລະ ຈັບ ທຸກສິ່ງ ທຸກຢ່າງ,neutral
ຫວັງ ວ່າມື້ ມັນ ແມ່ນ ຫ ນ້ອຍ ກວ່າ,neutral
ງ່າຍ ພຽງພໍ ທີ່ຈະ ຖານະ ມັນ ແມ່ນແຕ່ ຈ່າຍ ຢ່າງ ເຕັມທີ່ ແມ່ນ ຫ ນ້ອຍ ຮັບ ພວກເຂົາ ແມ່ນແຕ່ ຫມາຍ ວ່າ ເປົ້າຫມາຍ ລວມ ຕົວຢ່າງ ກຸ່ມ ເປົ້າຫມາຍ ຄ້າຍຄືກັນ ຕິດຕາມ ຜົນ ຮັບ ສ່ວນປະກອບ,neutral
ນອນ,neutral
ພວກ ຜູ້ຊາຍ ດີ,neutral
ໃສ່ ຫູ ໃຫມ່,neutral
ທົ່ວໄປດີ ມີ ປະໂຫຍດ ສະອາດ ມີ ຫນ້າ ແປກໃຈ ຫນ້າ ປະຫຼາດ ວຽກ ມັກ ທຸກທາງ ຫາດ້ານ ເທິງ ລາຍການ ພະຍາຍາມ ດຶງ ຫຼຸດ ມັນ,neutral
ອາທິດ ເຕັມທີ່ ອາທິດ ສຸດທ້າຍ ໂຮງຮຽນ,neutral
ຍ່າງ ຫາ,neutral
ລາວ ແມ່ຂອງ ມັກ,neutral
,neutral
ເກືອບ ຫມົດ,neutral
ຂ້າພະເຈົ້າ ມັກ ເກມ ມັນ ຫນາວ ເຢັນ ຫລາຍ ຈົນ ຂ້າພະເຈົ້າ ຄິດວ່າມັນ ຫນາວ,neutral
ໂອ້ ໂອ້ ໂອ້ ໂອ້ ໂອ້ ໂອ້ ໂອ້ ກາດ ວ່າ ຄົນ ຄວນ ເຮັດ ໂດຍສະເພາະ,neutral
ຂ້າພະເຈົ້າ ເຫັນ ນາງ ເວລາດົນນານ,neutral
ໂອ້ ຄວນ ຍ່າງ ຢ່າງ ແທ້ຈິງ ປະກາດ ວັນ ເດີນທາງ,neutral
ໂອ້ ທີ່ຈະ ສຶກສາ ກົດຫມາຍ ລົດເມ ສິນທຳ ລົດເມ ຮັບ ການທົດສອບ ມື້ນີ້,neutral
ແມ່ນ ມີ ປະໂຫຍດ ລັກສະນະ ການຊອກຫາ ບໍ່ມີການປົກປ້ອງ ຈົດຫມາຍ ທັງຫມົດ,neutral
ຂ້າພະເຈົ້າ ຂໍໂທດ ຂ້າພະເຈົ້າ ຫວັງ ວ່າ ຕົກ ດີຂຶ້ນ ເບິ່ງ ຫນັງ ບໍ,neutral
ຂ້າພະເຈົ້າ ພາດ ທາງ ເລືອກ ວຽກງານທີ່ເກີດຂຶ້ນ ຄືກັນກັບ ເຮັດ ບາງ ສິ່ງ ບາງ ຢ່າງ ໆ ມື້ ບ່ອນ ຖ້າ ຫາກວ່າ ຂ້າພະເຈົ້າ ກວດສອບ ມັນ ມື້ ຕໍ່ມາ ປ່ຽນແປງ ວຽກງານ ທັງຫມົດ ຂັ້ນຕອນ ຫນຶ່ງ ໂດຍ ຫນຶ່ງ ມື້,neutral
ບໍ່ມີ ບັນຫາ,neutral
ເດັກ ຍິງ ນ້ອຍ ຄວາມອ່ອນແອ ພວກເຂົາ ເຮັດໃຫ້ ຕົກໃຈ,neutral
ພຣະອົງ ພຣະອົງ ຂໍ ສະເຫນີ ແມວ ແມວ ນີ້ແລະ ຂ້າພະເຈົ້າ ຫາກໍ ຖືກ ບັງຄັບ ໂດຍ ທ່ານທີ່,neutral
,neutral
ຂ້າພະເຈົ້າ ຕ້ອງການ ນ້ຳຕານ ບາງ ຢ່າງ,neutral
ບໍ່ມີ ຄວາມເຄັ່ງຕຶງ ພໍ,neutral
ສະແດງ ໃຫ້ເຫັນ ວ່າ ແມ່ຍິງ ຜູ້ຊາຍ ແບບ ດຽວກັນ ຖືກ ພະຍາຍາມ ທີ່ຈະ ມີ ຄວາມສຳພັນ ແທ້ຈິງ,neutral
ຮູ້ ບໍ ວ່າ ໃຜ ເກືອບ ໆ ມື້,neutral
ຂໍໂທດ ເລິກ ລົງ ຮູ້ວ່າ ຮັກ,neutral
ເດັກນ້ອຍ ດຶງດູດ ຜູ້ຟັງ ໂທລະພາບ ໃຫຍ່ ຂ່າວ ຮູບພາບ ຕອນ ການສືບສວນ ແຮງງານ ລັດ,neutral
ໂອ້,neutral
ບໍ່ມີ ແນ່ນອນ ຂ້າພະເຈົ້າ,neutral
ໂອ້ ຂ້າພະເຈົ້າ ສິ້ນສຸດ ການສອບເສັງ ຂ້າພະເຈົ້າ ຊົ່ວໂມງ,neutral
,neutral
,neutral
ສິ່ງ ມັນ ແທ້ໆ,neutral
ເປັນຫຍັງ ຂໍ ຂອບໃຈ,neutral
ບັນຫາ ໃຫຍ່ ກວ່າ ຂ້າພະເຈົ້າ ຂ້າພະເຈົ້າ ມັກ ເບິ່ງ ເຫດການ ຫນ້າທີ່ ສິ່ງ ກໍຕາມ ຂ້າພະເຈົ້າ ໃສ່ ໄວ ໆ ຂ້າພະເຈົ້າ ປາດຖະຫນາ ວ່າມີ ວິທີ ທີ່ຈະ ກັບຄືນ ໂດຍ ອັດຕະໂນມັດ ກັບຄືນ ມື້ນີ້ແລະ ເຫດການ ຫຼັງຈາກ ຂ້າພະເຈົ້າ ມັກ ດຶງ ໃສ່ ກ້ອງ ກັບຄືນ ມື້ນີ້ ຫຼັງຈາກ ຂ້າພະເຈົ້າ ເບິ່ງ ເດືອນ ອະນາຄົດ ເຫດການ ຂ້າພະເຈົ້າ ຂ້າພະເຈົ້າ ຢາກ ສືບຕໍ່ ນີ້ແທ້ໆ,neutral
ຕາຍ ຜົມ,neutral
ທາງ ຫາ ຖິ້ມ,neutral
ກວດ ເບິ່ງ ປັດຈຸບັນ,neutral
ຂ້າພະເຈົ້າ ຄົນ ເອົາ ແຂນ ໃສ່ ເຄື່ອງ ລ້າງ ລ້າງ ລ້າງ ມື ເບື້ອງ ຊ້າຍ ພັບ ສອງຊັ້ນ ເປີດ ເຄື່ອງຈັກ ຍ້າຍ ເວລານີ້ ແຂນ ປິດ ເປີດ,neutral
ຄືນ ສຸດທ້າຍ ຂ້າພະເຈົ້າ ການສອນ ຫ້ອງຮຽນ ແລງ ວັນເສົາ ວັນອາທິດ,neutral
ຄວນ ກ້ອນຫີນ ນ້ຳ ພວກເຮົາ ສາມາດ ແມ່ນ ນາທີ,neutral
ເຄີຍ ຖິ້ມ ໂຮງຮຽນ ມັດທະຍົມ ຫາກໍ ພົບ ວ່າມີ ຄ້າຍ ກະໂດດ ຫ້າ ນາທີ ຫ່າງຈາກ ຄິດວ່າ ຄວນ ເຊັນ,neutral
ມັນ ເປັນເລື່ອງ ງ່າຍ ມີ ຊື່ສຽງ ດີ ຂ້າພະເຈົ້າ ຄິດວ່າມັນ ສາມາດ ດີຂຶ້ນ ຖ້າ ຫາກວ່າ ພວກເຮົາ ກຳນົດ ການເຮັດ ແນະນຳ ວັນ ສ່ວນ ບາງ ຢ່າງ,neutral
ຜົມ ເຕີບໃຫຍ່ ກັບຄືນມາ,neutral
ເຄີຍ ລະຫັດ ທັນທີ,neutral
ຮູ້ ສິ່ງ ເຮັດ,neutral
ກັບໄປ ຈາກວຽກ ເຮັດ ງານທຳ,neutral
ນາງ ມີ ຜົວເມຍ,neutral
ເຊົ້າ ມື້ ດີ ເຮັດແນວໃດ ມັນ ຢາກ ນອນ,neutral
ພວກເຮົາ ຕ້ອງການທາງ ເລືອກ ທີ່ຈະ ສົ່ງ ເຊື່ອມ ໂຍງ ວຽກ ຄົນອື່ນ ສົ່ງ ມັນ ຫາ ພວກເຂົາ ໂດຍ ອີເມວ ຄວນ ປັບປຸງ ບັນຊີ ຄົນອື່ນ ເຮັດໃຫ້ ປ່ຽນ ຫາວຽກ ສະເພາະ,neutral
ຂ້າພະເຈົ້າ ຮູ້ວ່າ ຂ້າພະເຈົ້າ ຫາກໍ ອອກຈາກ ໂທລະສັບ ເຂົາເຈົ້າແລ້ວ ມັນ ປະໄວ້ ເກາະ ຢູ່ໃນ ເຂດ ຕ່າງໆ ປິດ,neutral
ຂ້າພະເຈົ້າ ເຫັນພ້ອມ ເຂົາເຈົ້າ ເລີ່ມຕົ້ນ ຂ້າພະເຈົ້າ ລືມ ວ່າ ຂ່າວ ທັງຫມົດ ແມ່ນ,neutral
ແນ່ນອນ ວ່າເປັນ ຫຍຸ້ງຍາກ ແທ້ໆ ລົມ ພັດ ເຮັດໃຫ້ ທຸກສິ່ງ ທຸກຢ່າງ ທຸກຫົນ ທຸກແຫ່ງ,neutral
ມັນ ແມ່ນ ສິ່ງ ພໍ່ ນ້ອງ ສາວ ຂ້າພະເຈົ້າ ເຮັດໃຫ້ ຂ້າພະເຈົ້າ ຮູ້ວ່າ ຊັ້ນ ທີ,neutral
ຂ້າພະເຈົ້າ ມັກ ການເບິ່ງ ນີ້ແລະ ເກືອບ ເກືອບ ຍ້ອນ ຄຸນນະພາບ ການວາງແຜນ ບໍ່ມີການເຊື່ອມ ຕໍ່ ຜູ້ ຊ່ຽວຊານ ສິ່ງ ອື່ນ ໆ ການວາງແຜນ ຂ້າພະເຈົ້າແມ່ນ ຜູ້ ແກ້ໄຂ,neutral
ມີ ໂຄງການທີ່ ດີ ດາວ ອອກ ເຮັດໃຫ້ ລັກສະນະ ຟຣີ,neutral
,neutral
ໂອ້ ຮັກ ແທ້ໆ ຂ້າພະເຈົ້າ ເຫັນ,neutral
ຂ້າພະເຈົ້າ ຮັບ ອອກຈາກ ຫນັງ ມີ ສອງ ສາມ ກິ່ນ ໂມງ ເຈັບປວດ ພະຍາຍາມ ກັບຄືນ ຖ້າ ຫາກວ່າ ຂ້າພະເຈົ້າ ສາມາດ,neutral
ອອກໄປ ເຮັດວຽກ,neutral
,neutral
ເບິ່ງມັນ ບໍ,neutral
ເພີ່ມ ລັກສະນະ ເພີ່ມ ລັກສະນະ ຂຽນ ລະຫວ່າງ ການໂທ ຫາ ເພີ່ມ ລັກສະນະທີ່,neutral
ຂ້າພະເຈົ້າ ສາມາດ ເວົ້າ ເຖິງ ປະສົບການທີ່ເຕັມ ໄປດ້ວຍ ແທ້ໆ ເພາະວ່າ ຂ້າພະເຈົ້າ ບໍ່ມີ ປະເພດ ຕ່ຳກວ່າ ຈົນ ເຖິງ ເວລານີ້ ປະເພດ ຟຣີ ຊ່ອຍ ຂ້າພະເຈົ້າ ຮັກສາ ໂຄງການ ວຽກງານ ຂ້າພະເຈົ້າ ຢູ່ໃນ ບ່ອນ ຫນຶ່ງ ແຕ່ວ່າມັນ ຮັບ ການແຂວນ ການເອົາໃຈໃສ່ ສິ່ງ ສ່ວນຕົວ ຫລາຍ,neutral
ອອກຈາກ ມື້ນີ້ແລະ ຊື້ ມື້,neutral
ຕອນ ບໍ່ໄດ້ ເອົາ ລົດ ກັບມາ ຈົນ ຮອດ ວັນຈັນ,neutral
ມັນ ເປັນໄປໄດ້ ແນ່ນອນ ວ່າມັນ ບໍ່ມີຄຸນຄ່າ ທີ່ຈະ ຈ່າຍ ຄ່າໃຊ້ຈ່າຍ ບໍ່ມີການກັບ ໂດດເດັ່ນ ໃຫຍ່ ຂ້າພະເຈົ້າ,neutral
ຂ້າພະເຈົ້າ ເລືອກ ເອົາ ຄົນໃນ ມື້ນີ້ ອອກຈາກ ລາຍງານ ຂ້າພະເຈົ້າ,neutral
ເຊົ້າ,neutral
ບັດນີ້ ຝົນ ມັນ,neutral
ມີ ຫ້ອງນ້ຳ,neutral
ວິທີ ເບິ່ງ ຄອມພິວເຕີ ແນວໃດ,neutral
ເລີ່ມຕົ້ນ ດີ ຢາກເຫັນ ການອອກແບບ ວັດຖຸ ສະອາດ ນຳໃຊ້ ໂດຍ ສ່ວນຕົວ ຂ້າພະເຈົ້າ ຕ້ອງການທາງ ເລືອກ ແຜນທີ່ ຫນ້າ ວຽກ ເຕັມ ລາຍການ ຫນ້າທີ່ ຂ້າພະເຈົ້າ,neutral
ສາມາດ ເບິ່ງ ສິ່ງ,neutral
ເຮັດແນວໃດ,neutral
ມີວັນ ແທ້ໆ ບໍ່ໄດ້ ເກີດຂຶ້ນ ເລື້ອຍໆ,neutral
ໂອ້ ບັດນີ້ ເບິ່ງ ຄືວ່າ ຂ້າພະເຈົ້າ ຢືນ ຄືນ ມື້ຫນຶ່ງ ຂ້າພະເຈົ້າ ຮ້ອງເພງ,neutral
ເຮັດວຽກ ຢ່າງ ຖືກຕ້ອງ ມັນ ສືບຕໍ່ ຖືກ ຕິດຕັ້ງ ແຈ້ງ ເຕືອນ ວ່າ ຕອບ ສະຫນອງ,neutral
ກ່ອນອື່ນຫມົດ ຂ້າພະເຈົ້າ ໂດຍ ບໍ່ມີ ຄວາມຢ້ານກົວ ທີ່ສຸດ ມັນ ຮ້າຍແຮງ,neutral
ກິນເຂົ້າແລງ ສຳເລັດແລ້ວ ແທ້ໆ ແລ້ວຈຶ່ງ ກັບຄືນ ເຮັດວຽກ,neutral
ຊົ່ວໂມງ ການປະຕິເສດ ວ່າ ມື້ນີ້ ທ່ານທີ່ ຖືກ ປະຕິເສດ,neutral
ດວງຈັນ ມັນ ບໍ່ມີ ແສງ ຕາເວັນ ດີ,neutral
ຮ່ອມພູພຽງ ເບິ່ງການເດີນທາງ ດາວ ດວງດາວ ດວງດາວ ດວງຕາເວັນ ໃສ່ ອາຫານ ບາງ ຢ່າງ,neutral
ປ່ອຍ ຫຼິ້ນ ບາງ ຢ່າງ,neutral
ແມ່ນທີ່ ຍິ່ງໃຫຍ່ ມັນ ເຮັດ ຫນ້າທີ່ ແທ້ໆ ມັນ ບໍ່ໄດ້ ເຮັດວຽກ ຢ່າງ ຖືກຕ້ອງ,neutral
ດີເລີດ ທີ່ໃຊ້ ມັນ ຢ່າງ ທີ່ເຄື່ອນໄຫວ ຢ່າງ,neutral
ບໍ່ມີ ຫຍັງ ເກີດຂຶ້ນ ຄິດ,neutral
ໂອ້ ໂອ້,neutral
ແມ່ນ ຂ້າພະເຈົ້າ ມັນ ດີທີ່ສຸດ,neutral
ເຫັນ ວ່າມັນ ສິ່ງ ຍິ່ງໃຫຍ່ ຂ້າພະເຈົ້າ ເຖິງແມ່ນວ່າການ ບໍ່ມີ ຄວາມສາມາດ ທີ່ຈະ ປັບປຸງ ແບບ ຊຶ່ງ ມື້ ອາທິດ ແມ່ນ,neutral
ອິນເຕີເນັດ ເພີ່ມ ການລົງທຶນ ຊົ່ວໂມງ ຫ ນ້ອຍ,neutral
ດີ ຈົນ ກວ່າ ສະບັບ ຟຣີ ຊຶ່ງ ແນວຄວາມຄິດ ສະຫນັບ ສະຫນູນ ຊອບແວ ແມ່ນ ບໍ່ມີ ຢູ່ແລ້ວ ຂ້າພະເຈົ້າ ຄາດຫວັງ ວ່າ ຜູ້ ພັດທະນາ ຮັບ ປະໂຫຍດ ກວ່າ ສາມາດ ອຸປະກອນ ອື່ນ,neutral
ຮູ້ສຶກ ຜົນກະທົບ ງານ ລ້ຽງ ຕອນ ກາງຄືນທີ່ ຜ່ານ,neutral
ເສັ້ນ ອອກຈາກ ໂຕະ ແທ້ໆ ຂ້າພະເຈົ້າ ຢາກ ມັນ ແທ້ໆ,neutral
ເບິ່ງ ຫນ້າ ສົນໃຈ ວິທີ ມັນ ຖືກ ສະແດງ ແມ່ນ,neutral
,neutral
ໂທລະສັບ ທະນາຄານ,neutral
,neutral
ນອນ ອອກໄປ ເຮັດວຽກ,neutral
,neutral
,neutral
ຂໍ ຄຳ ແນະນຳ ສາມາດ ເຮັດ ສິ່ງ ຕ່າງໆ ເຄື່ອງຈັກ ແນວໃດ ບາງ ສິ່ງ ບາງ ຢ່າງ ສາມາດ ຮັບ ຈາກການບັນລຸຜົນສຳເລັດ ສິ່ງຂອງ ເຫຼົ່າ ຈຳເປັນ ຕ້ອງ ສຳເລັດ ຫນ້າທີ່,neutral
ແມ່ ມີນາທີ ຂ້າພະເຈົ້າ ບໍ່ໄດ້ ລືມ ຜູ້ ອ່ານ ຂ້າພະເຈົ້າ,neutral
ທີ່ເປັນ ວັດສະດຸ ຕະຫຼາດ ດຳ ເພື່ອນ,neutral
,neutral
ຍິ່ງໃຫຍ່,neutral
ໂຊກ ດີດັ່ງນັ້ນ ການຫຼິ້ນ ບັດ ຝົນ ແນວຄວາມຄິດ ສະຫຼາດ ທີ່ສຸດ ຕອນ ອາດຈະ ເຈັບປ່ວຍ ມັນ ມ່ວນ,neutral
ບໍ່ສາມາດ ດາວໂຫລດ,neutral
ບໍ່ໄດ້ ປັບປຸງ ຕົນເອງ,neutral
ຕິດຕາມ,neutral
ມັນ ດີ ມັນ ຮັກສາການລົ້ມ ເຫວ,neutral
ຂ້າພະເຈົ້າ ຄິດວ່າ ຂ້າພະເຈົ້າ ຄົນ ຫ ນ້ອຍ ຫນຶ່ງ ຄວາມຮັກ ການສ້າງ ຄວາມຮັກ ລາວ ແມ່ນວ່າ ຮ່າງກາຍ ດຶງດູດ ລາວ ເຖິງແມ່ນວ່າ ລາວ ມີ ແບບ ຍິ່ງໃຫຍ່,neutral
ບໍ່ມີທາງ ເລືອກ,neutral
ຂ້າພະເຈົ້າ ໄດ້ມາເຖິງ ຄວາມເຫັນ ວ່າ ໄກ່ ຫມາກ ເລັ່ນ ມັກ ການກິນເຂົ້າແລງ,neutral
ຖືກ ຂາຍ,neutral
ສິ່ງ,neutral
ມັນ ເຢັນ ຕອນ ສາມາດ ອື່ນ ໆ ຂະນະທີ່ ເຄີຍ,neutral
ນອນ,neutral
ມີນາທີ ທີ່ຈະ,neutral
ມັນ ຖືກ ນຳກັນດີ ການຄວບຄຸມ ໂມງ ບໍ່ໄດ້ ມູນຄ່າ ແທ້ໆ ການຄວບຄຸມ ບໍ່ມີ ຄວາມຮູ້ສຶກ ພວກເຂົາເຈົ້າ ມີ ພື້ນຖານທີ່ ຜິດພາດ ຊຶ່ງ ທຳລາຍ ຂ້າພະເຈົ້າ,neutral
ຫຼັກການທີ່ ດີ ໆ,neutral
ນ້ຳມັນ ຫມາກ ກ້ຽງ,neutral
ຫນ້າ ມີ,neutral
ບາງ ຄົນ ເອີ້ນ ຕອບ ຊ້າ ໆ ສາວ ທີ່ມີ ຕາ ໂອ້ ມັນ ແມ່ນ ປົກກະຕິ,neutral
ແທ້ຈິງ ມັນ ແມ່ນ ແທ້ຈິງ ແມ່ນ ແທ້ຈິງ ແມ່ນ ແທ້ຈິງ ແມ່ນ ແທ້ຈິງ ອີງ ຕາມ ການຕອບໂຕ້ ທັງຫມົດ ຢ່າງ ຫ ນ້ອຍ,neutral
ສະເຫມີ ຢາກ,neutral
